Time (hours), Air_Sparge_PV,Batch
5.183333333290648,198.8094940185547,GP_240702_BR1210
5.183333333290648,198.9651336669922,GC_240730_BR1210
5.183333333290648,198.8363800048828,GP_241009_BR1210
5.183333333290648,199.0836181640625,GP_241022_BR1210
5.183333333465271,199.1285858154297,20221117_0815_BR-1210
5.183333333465271,199.35482788085938,20230111_0653_BR-1210
5.183333333465271,198.7647858,20240111_0851_BR-1210
5.1999999998370185,198.8006134033203,20231023_1358_BR-1210
5.2000000000116415,198.75234985351562,20221028_0906_BR-1210
5.2000000000116415,198.54806518554688,20221115_0832_BR-1210
5.2000000000116415,199.05706787109375,20221117_0815_BR-1210
5.2000000000116415,198.98703002929688,20230111_0653_BR-1210
5.2000000000116415,198.8980712890625,20230307_0737_BR-1210
5.2000000000116415,198.55494689941406,20230504_0839_BR-1210
5.2000000000116415,198.86085510253906,20230518_0856_BR-1210
5.2000000000116415,198.6843414,20230524_0902_BR-1210
5.2000000000116415,198.9368896484375,20230615_0848_BR-1210
5.2000000000116415,199.04251098632812,20230824_0925_BR-1210
5.2000000000116415,198.765152,20240111_0851_BR-1210
5.2000000000116415,198.9494629,20240306_0847_BR-1210
5.2000000000116415,198.753662109375,20240502_0858_BR-1210
5.2000000000116415,198.708984375,20240516_0838_BR-1210
5.2000000000116415,198.74159240722656,GC_240625_BR1210
5.2000000000116415,198.81118774414062,GP_240702_BR1210
5.2000000000116415,198.73458862304688,GC_240730_BR1210
5.2000000000116415,198.8363494873047,GP_241009_BR1210
5.2000000000116415,199.08343505859375,GP_241022_BR1210
5.216666666558012,198.9716339111328,20221028_0906_BR-1210
5.216666666558012,198.7318878173828,20221115_0832_BR-1210
5.216666666558012,198.6848297,20230524_0902_BR-1210
5.216666666558012,199.0421142578125,20230824_0925_BR-1210
5.216666666558012,198.80117797851562,20231023_1358_BR-1210
5.216666666558012,198.9465637,20240306_0847_BR-1210
5.216666666558012,198.83631896972656,GP_241009_BR1210
5.216666666732635,198.96937561035156,20221117_0815_BR-1210
5.216666666732635,198.49118041992188,20230111_0653_BR-1210
5.216666666732635,198.89793395996094,20230307_0737_BR-1210
5.216666666732635,198.8317413330078,20230504_0839_BR-1210
5.216666666732635,198.8612823486328,20230518_0856_BR-1210
5.216666666732635,198.93606567382812,20230615_0848_BR-1210
5.216666666732635,198.7655182,20240111_0851_BR-1210
5.216666666732635,198.7539825439453,20240502_0858_BR-1210
5.216666666732635,198.70896911621094,20240516_0838_BR-1210
5.216666666732635,198.74163818359375,GC_240625_BR1210
5.216666666732635,198.81288146972656,GP_240702_BR1210
5.216666666732635,198.49562072753906,GC_240730_BR1210
5.216666666732635,199.08326721191406,GP_241022_BR1210
5.233333333279006,198.95425415039062,20221028_0906_BR-1210
5.233333333279006,199.2314910888672,20221115_0832_BR-1210
5.233333333279006,198.89779663085938,20230307_0737_BR-1210
5.233333333279006,198.81158447265625,20230504_0839_BR-1210
5.233333333279006,198.86170959472656,20230518_0856_BR-1210
5.233333333279006,198.685318,20230524_0902_BR-1210
5.233333333279006,198.9352569580078,20230615_0848_BR-1210
5.233333333279006,199.0417022705078,20230824_0925_BR-1210
5.233333333279006,198.80174255371094,20231023_1358_BR-1210
5.233333333279006,198.9436646,20240306_0847_BR-1210
5.233333333279006,198.75428771972656,20240502_0858_BR-1210
5.233333333279006,198.7089385986328,20240516_0838_BR-1210
5.233333333279006,198.81459045410156,GP_240702_BR1210
5.233333333279006,199.24404907226562,GC_240730_BR1210
5.233333333279006,198.83628845214844,GP_241009_BR1210
5.233333333279006,199.08309936523438,GP_241022_BR1210
5.233333333453629,198.58905029296875,20221117_0815_BR-1210
5.233333333453629,199.19122314453125,20230111_0653_BR-1210
5.233333333453629,198.7658844,20240111_0851_BR-1210
5.233333333453629,198.74169921875,GC_240625_BR1210
5.25,199.28858947753906,20221028_0906_BR-1210
5.25,198.46348571777344,20221115_0832_BR-1210
5.25,199.09446716308594,20221117_0815_BR-1210
5.25,199.0428924560547,20230111_0653_BR-1210
5.25,198.8976593017578,20230307_0737_BR-1210
5.25,198.99232482910156,20230504_0839_BR-1210
5.25,198.8621368408203,20230518_0856_BR-1210
5.25,198.6858215,20230524_0902_BR-1210
5.25,198.9344482421875,20230615_0848_BR-1210
5.25,199.0413055419922,20230824_0925_BR-1210
5.25,198.80230712890625,20231023_1358_BR-1210
5.25,198.7662506,20240111_0851_BR-1210
5.25,198.9407806,20240306_0847_BR-1210
5.25,198.75460815429688,20240502_0858_BR-1210
5.25,198.70892333984375,20240516_0838_BR-1210
5.25,198.74176025390625,GC_240625_BR1210
5.25,198.8162841796875,GP_240702_BR1210
5.25,199.08128356933594,GC_240730_BR1210
5.25,198.8362579345703,GP_241009_BR1210
5.25,199.08291625976562,GP_241022_BR1210
5.266666666546371,198.12220764160156,20221028_0906_BR-1210
5.266666666546371,199.07240295410156,20221115_0832_BR-1210
5.266666666546371,198.6863098,20230524_0902_BR-1210
5.266666666546371,199.04090881347656,20230824_0925_BR-1210
5.266666666546371,198.80287170410156,20231023_1358_BR-1210
5.266666666546371,198.83624267578125,GP_241009_BR1210
5.266666666720994,198.9462890625,20221117_0815_BR-1210
5.266666666720994,198.60525512695312,20230111_0653_BR-1210
5.266666666720994,198.89752197265625,20230307_0737_BR-1210
5.266666666720994,199.1022186279297,20230504_0839_BR-1210
5.266666666720994,198.86257934570312,20230518_0856_BR-1210
5.266666666720994,198.9336395263672,20230615_0848_BR-1210
5.266666666720994,198.7666168,20240111_0851_BR-1210
5.266666666720994,198.9378815,20240306_0847_BR-1210
5.266666666720994,198.7549285888672,20240502_0858_BR-1210
5.266666666720994,198.70889282226562,20240516_0838_BR-1210
5.266666666720994,198.7418212890625,GC_240625_BR1210
5.266666666720994,198.8179931640625,GP_240702_BR1210
5.266666666720994,198.97454833984375,GC_240730_BR1210
5.266666666720994,199.08274841308594,GP_241022_BR1210
5.283333333267365,199.03855895996094,20221028_0906_BR-1210
5.283333333267365,198.6838836669922,20221115_0832_BR-1210
5.283333333267365,198.8973846435547,20230307_0737_BR-1210
5.283333333267365,198.62286376953125,20230504_0839_BR-1210
5.283333333267365,198.86300659179688,20230518_0856_BR-1210
5.283333333267365,198.6867981,20230524_0902_BR-1210
5.283333333267365,198.9328155517578,20230615_0848_BR-1210
5.283333333267365,199.04049682617188,20230824_0925_BR-1210
5.283333333267365,198.80343627929688,20231023_1358_BR-1210
5.283333333267365,198.9349823,20240306_0847_BR-1210
5.283333333267365,198.7552490234375,20240502_0858_BR-1210
5.283333333267365,198.70887756347656,20240516_0838_BR-1210
5.283333333267365,198.81968688964844,GP_240702_BR1210
5.283333333267365,199.1503448486328,GC_240730_BR1210
5.283333333267365,198.83621215820312,GP_241009_BR1210
5.283333333441988,199.0572509765625,20221117_0815_BR-1210
5.283333333441988,199.51600646972656,20230111_0653_BR-1210
5.283333333441988,198.766983,20240111_0851_BR-1210
5.283333333441988,198.74188232421875,GC_240625_BR1210
5.283333333441988,199.08258056640625,GP_241022_BR1210
5.2999999999883585,199.00144958496094,20221028_0906_BR-1210
5.2999999999883585,199.68443298339844,20221115_0832_BR-1210
5.2999999999883585,199.10025024414062,20221117_0815_BR-1210
5.2999999999883585,198.83946228027344,20230111_0653_BR-1210
5.2999999999883585,198.89724731445312,20230307_0737_BR-1210
5.2999999999883585,199.09986877441406,20230504_0839_BR-1210
5.2999999999883585,198.86343383789062,20230518_0856_BR-1210
5.2999999999883585,198.6873016,20230524_0902_BR-1210
5.2999999999883585,198.9320068359375,20230615_0848_BR-1210
5.2999999999883585,199.04010009765625,20230824_0925_BR-1210
5.2999999999883585,198.80401611328125,20231023_1358_BR-1210
5.2999999999883585,198.9320831,20240306_0847_BR-1210
5.2999999999883585,198.75555419921875,20240502_0858_BR-1210
5.2999999999883585,198.70884704589844,20240516_0838_BR-1210
5.2999999999883585,198.74192810058594,GC_240625_BR1210
5.2999999999883585,198.82139587402344,GP_240702_BR1210
5.2999999999883585,199.12246704101562,GC_240730_BR1210
5.2999999999883585,198.836181640625,GP_241009_BR1210
5.2999999999883585,199.0823974609375,GP_241022_BR1210
5.3000000001629815,198.767334,20240111_0851_BR-1210
5.316666666534729,199.01751708984375,20221028_0906_BR-1210
5.316666666534729,199.53677368164062,20221115_0832_BR-1210
5.316666666534729,198.80458068847656,20231023_1358_BR-1210
5.316666666709352,198.9457550048828,20221117_0815_BR-1210
5.316666666709352,198.84237670898438,20230111_0653_BR-1210
5.316666666709352,198.89710998535156,20230307_0737_BR-1210
5.316666666709352,199.1529998779297,20230504_0839_BR-1210
5.316666666709352,198.86387634277344,20230518_0856_BR-1210
5.316666666709352,198.6877899,20230524_0902_BR-1210
5.316666666709352,198.9311981201172,20230615_0848_BR-1210
5.316666666709352,199.03968811035156,20230824_0925_BR-1210
5.316666666709352,198.7677002,20240111_0851_BR-1210
5.316666666709352,198.9291992,20240306_0847_BR-1210
5.316666666709352,198.75587463378906,20240502_0858_BR-1210
5.316666666709352,198.70883178710938,20240516_0838_BR-1210
5.316666666709352,198.7419891357422,GC_240625_BR1210
5.316666666709352,198.82308959960938,GP_240702_BR1210
5.316666666709352,199.09458923339844,GC_240730_BR1210
5.316666666709352,198.83615112304688,GP_241009_BR1210
5.316666666709352,199.0822296142578,GP_241022_BR1210
5.333333333255723,199.13436889648438,20221028_0906_BR-1210
5.333333333255723,199.112060546875,20221115_0832_BR-1210
5.333333333255723,198.9352569580078,20230504_0839_BR-1210
5.333333333255723,198.8643035888672,20230518_0856_BR-1210
5.333333333255723,198.6882782,20230524_0902_BR-1210
5.333333333255723,198.9303741455078,20230615_0848_BR-1210
5.333333333255723,199.03929138183594,20230824_0925_BR-1210
5.333333333255723,198.80514526367188,20231023_1358_BR-1210
5.333333333255723,198.9263,20240306_0847_BR-1210
5.333333333255723,198.75619506835938,20240502_0858_BR-1210
5.333333333255723,198.70880126953125,20240516_0838_BR-1210
5.333333333255723,199.06671142578125,GC_240730_BR1210
5.333333333255723,198.8361358642578,GP_241009_BR1210
5.333333333430346,198.81478881835938,20221117_0815_BR-1210
5.333333333430346,199.30870056152344,20230111_0653_BR-1210
5.333333333430346,198.89697265625,20230307_0737_BR-1210
5.333333333430346,198.7680664,20240111_0851_BR-1210
5.333333333430346,198.74205017089844,GC_240625_BR1210
5.333333333430346,198.8226318359375,GP_240702_BR1210
5.333333333430346,199.08206176757812,GP_241022_BR1210
5.349999999976717,199.1138153076172,20221028_0906_BR-1210
5.349999999976717,198.70184326171875,20221115_0832_BR-1210
5.349999999976717,198.6360626220703,20221117_0815_BR-1210
5.349999999976717,198.89683532714844,20230307_0737_BR-1210
5.349999999976717,198.83740234375,20230504_0839_BR-1210
5.349999999976717,198.86473083496094,20230518_0856_BR-1210
5.349999999976717,198.6887665,20230524_0902_BR-1210
5.349999999976717,198.9295654296875,20230615_0848_BR-1210
5.349999999976717,199.03887939453125,20230824_0925_BR-1210
5.349999999976717,198.8057098388672,20231023_1358_BR-1210
5.349999999976717,198.9234009,20240306_0847_BR-1210
5.349999999976717,198.7565155029297,20240502_0858_BR-1210
5.349999999976717,198.7087860107422,20240516_0838_BR-1210
5.349999999976717,198.7421112060547,GC_240625_BR1210
5.349999999976717,198.8217010498047,GP_240702_BR1210
5.349999999976717,199.54959106445312,GC_240730_BR1210
5.349999999976717,198.8361053466797,GP_241009_BR1210
5.349999999976717,199.08187866210938,GP_241022_BR1210
5.35000000015134,198.55812072753906,20230111_0653_BR-1210
5.35000000015134,198.7684326,20240111_0851_BR-1210
5.366666666523088,198.8062744140625,20231023_1358_BR-1210
5.366666666697711,198.88705444335938,20221028_0906_BR-1210
5.366666666697711,198.8112335205078,20221115_0832_BR-1210
5.366666666697711,198.50038146972656,20221117_0815_BR-1210
5.366666666697711,198.68197631835938,20230111_0653_BR-1210
5.366666666697711,198.89669799804688,20230307_0737_BR-1210
5.366666666697711,198.48912048339844,20230504_0839_BR-1210
5.366666666697711,198.86517333984375,20230518_0856_BR-1210
5.366666666697711,198.68927,20230524_0902_BR-1210
5.366666666697711,198.9287567138672,20230615_0848_BR-1210
5.366666666697711,199.03848266601562,20230824_0925_BR-1210
5.366666666697711,198.7687988,20240111_0851_BR-1210
5.366666666697711,198.920517,20240306_0847_BR-1210
5.366666666697711,198.75682067871094,20240502_0858_BR-1210
5.366666666697711,198.70875549316406,20240516_0838_BR-1210
5.366666666697711,198.74215698242188,GC_240625_BR1210
5.366666666697711,198.82078552246094,GP_240702_BR1210
5.366666666697711,198.6874542236328,GC_240730_BR1210
5.366666666697711,198.83607482910156,GP_241009_BR1210
5.366666666697711,199.0817108154297,GP_241022_BR1210
5.383333333244082,199.5261993408203,20221028_0906_BR-1210
5.383333333244082,199.56033325195312,20221115_0832_BR-1210
5.383333333244082,198.6897583,20230524_0902_BR-1210
5.383333333244082,199.0380859375,20230824_0925_BR-1210
5.383333333244082,198.8068389892578,20231023_1358_BR-1210
5.383333333244082,198.9176178,20240306_0847_BR-1210
5.383333333244082,198.75714111328125,20240502_0858_BR-1210
5.383333333244082,198.708740234375,20240516_0838_BR-1210
5.383333333244082,198.83604431152344,GP_241009_BR1210
5.383333333418705,198.624755859375,20221117_0815_BR-1210
5.383333333418705,199.4094696044922,20230111_0653_BR-1210
5.383333333418705,198.8965606689453,20230307_0737_BR-1210
5.383333333418705,198.87332153320312,20230504_0839_BR-1210
5.383333333418705,198.8656005859375,20230518_0856_BR-1210
5.383333333418705,198.92794799804688,20230615_0848_BR-1210
5.383333333418705,198.769165,20240111_0851_BR-1210
5.383333333418705,198.74221801757812,GC_240625_BR1210
5.383333333418705,198.81985473632812,GP_240702_BR1210
5.383333333418705,198.8559112548828,GC_240730_BR1210
5.383333333418705,199.08154296875,GP_241022_BR1210
5.399999999965075,199.00958251953125,20221028_0906_BR-1210
5.399999999965075,198.81019592285156,20221115_0832_BR-1210
5.399999999965075,198.89642333984375,20230307_0737_BR-1210
5.399999999965075,198.32260131835938,20230504_0839_BR-1210
5.399999999965075,198.86602783203125,20230518_0856_BR-1210
5.399999999965075,198.6902466,20230524_0902_BR-1210
5.399999999965075,198.9271240234375,20230615_0848_BR-1210
5.399999999965075,199.0376739501953,20230824_0925_BR-1210
5.399999999965075,198.80740356445312,20231023_1358_BR-1210
5.399999999965075,198.9147186,20240306_0847_BR-1210
5.399999999965075,198.75746154785156,20240502_0858_BR-1210
5.399999999965075,198.70870971679688,20240516_0838_BR-1210
5.399999999965075,198.74227905273438,GC_240625_BR1210
5.399999999965075,198.8189239501953,GP_240702_BR1210
5.399999999965075,199.34153747558594,GC_240730_BR1210
5.399999999965075,198.83602905273438,GP_241009_BR1210
5.399999999965075,199.08135986328125,GP_241022_BR1210
5.400000000139698,198.57725524902344,20221117_0815_BR-1210
5.400000000139698,198.22653198242188,20230111_0653_BR-1210
5.400000000139698,198.7695313,20240111_0851_BR-1210
5.416666666511446,198.80796813964844,20231023_1358_BR-1210
5.416666666686069,199.25796508789062,20221028_0906_BR-1210
5.416666666686069,199.2149200439453,20221115_0832_BR-1210
5.416666666686069,198.63516235351562,20221117_0815_BR-1210
5.416666666686069,199.1117401123047,20230111_0653_BR-1210
5.416666666686069,198.8962860107422,20230307_0737_BR-1210
5.416666666686069,198.7207489013672,20230504_0839_BR-1210
5.416666666686069,198.86647033691406,20230518_0856_BR-1210
5.416666666686069,198.6907501,20230524_0902_BR-1210
5.416666666686069,198.9263153076172,20230615_0848_BR-1210
5.416666666686069,199.0372772216797,20230824_0925_BR-1210
5.416666666686069,198.7698975,20240111_0851_BR-1210
5.416666666686069,198.9118347,20240306_0847_BR-1210
5.416666666686069,198.7577667236328,20240502_0858_BR-1210
5.416666666686069,198.7086944580078,20240516_0838_BR-1210
5.416666666686069,198.74234008789062,GC_240625_BR1210
5.416666666686069,198.8179931640625,GP_240702_BR1210
5.416666666686069,199.2760467529297,GC_240730_BR1210
5.416666666686069,198.83599853515625,GP_241009_BR1210
5.416666666686069,199.08119201660156,GP_241022_BR1210
5.43333333323244,198.80711364746094,20221028_0906_BR-1210
5.43333333323244,198.78712463378906,20221115_0832_BR-1210
5.43333333323244,198.6912384,20230524_0902_BR-1210
5.43333333323244,199.036865234375,20230824_0925_BR-1210
5.43333333323244,198.8085479736328,20231023_1358_BR-1210
5.43333333323244,198.9089355,20240306_0847_BR-1210
5.43333333323244,198.83596801757812,GP_241009_BR1210
5.433333333407063,198.88214111328125,20221117_0815_BR-1210
5.433333333407063,199.0205841064453,20230111_0653_BR-1210
5.433333333407063,198.89614868164062,20230307_0737_BR-1210
5.433333333407063,199.09410095214844,20230504_0839_BR-1210
5.433333333407063,198.8668975830078,20230518_0856_BR-1210
5.433333333407063,198.92550659179688,20230615_0848_BR-1210
5.433333333407063,198.7702637,20240111_0851_BR-1210
5.433333333407063,198.75808715820312,20240502_0858_BR-1210
5.433333333407063,198.70867919921875,20240516_0838_BR-1210
5.433333333407063,198.7423858642578,GC_240625_BR1210
5.433333333407063,198.81707763671875,GP_240702_BR1210
5.433333333407063,199.21351623535156,GC_240730_BR1210
5.433333333407063,199.08102416992188,GP_241022_BR1210
5.449999999953434,198.7923583984375,20221028_0906_BR-1210
5.449999999953434,198.6619110107422,20221115_0832_BR-1210
